,time,latitude,longitude
7065,2021-06-10 00:07:29.403,-157814089,-480012093
7066,2021-06-10 00:09:29.432,-157814089,-480012093
7067,2021-06-10 00:11:29.465,-157814089,-480012093
7068,2021-06-10 00:12:23.771,-157814089,-480012093
7069,2021-06-10 00:12:59.657,-157814089,-480012093
7070,2021-06-10 00:13:29.492,-157814089,-480012093
7071,2021-06-10 00:15:29.517,-157814089,-480012093
7072,2021-06-10 00:17:29.532,-157814089,-480012093
7073,2021-06-10 00:19:29.546,-157814089,-480012093
7074,2021-06-10 00:21:29.564,-157814089,-480012093
7075,2021-06-10 00:23:39.071,-157814089,-480012093
7076,2021-06-10 00:25:40.178,-157814089,-480012093
7077,2021-06-10 00:27:40.197,-157814089,-480012093
7078,2021-06-10 00:29:40.212,-157814089,-480012093
7079,2021-06-10 00:31:40.234,-157814089,-480012093
7080,2021-06-10 00:35:11.875,-157814677,-480012730
7081,2021-06-10 00:37:13.181,-157814492,-480012444
7082,2021-06-10 00:39:13.408,-157814492,-480012444
7083,2021-06-10 00:41:13.429,-157814492,-480012444
7084,2021-06-10 00:43:17.806,-157814492,-480012444
7085,2021-06-10 00:45:18.325,-157814492,-480012444
7086,2021-06-10 00:47:21.071,-157814492,-480012444
7087,2021-06-10 00:49:29.826,-157814492,-480012444
7088,2021-06-10 00:51:36.065,-157814492,-480012444
7089,2021-06-10 00:56:40.707,-157814492,-480012444
7090,2021-06-10 00:57:06.994,-157814492,-480012444
7091,2021-06-10 00:58:04.820,-157814492,-480012444
7092,2021-06-10 01:06:30.595,-157814492,-480012444
7093,2021-06-10 01:08:30.671,-157814492,-480012444
7094,2021-06-10 01:10:39.886,-157814492,-480012444
7095,2021-06-10 01:12:39.908,-157814492,-480012444
7096,2021-06-10 01:14:39.932,-157814492,-480012444
7097,2021-06-10 01:16:39.951,-157814492,-480012444
7098,2021-06-10 01:18:39.985,-157814492,-480012444
7099,2021-06-10 01:20:40.031,-157814492,-480012444
7100,2021-06-10 01:22:40.057,-157814492,-480012444
7101,2021-06-10 01:23:08.140,-157814492,-480012444
7102,2021-06-10 01:24:40.067,-157814492,-480012444
7103,2021-06-10 01:51:40.219,-157814492,-480012444
7104,2021-06-10 01:51:55.847,-157814492,-480012444
7105,2021-06-10 01:53:40.240,-157814492,-480012444
7106,2021-06-10 02:18:40.721,-157814492,-480012444
7107,2021-06-10 02:20:10.279,-157814492,-480012444
7108,2021-06-10 02:20:40.747,-157814492,-480012444
7109,2021-06-10 02:22:40.762,-157814492,-480012444
7110,2021-06-10 02:24:40.784,-157814492,-480012444
7111,2021-06-10 02:26:40.804,-157814492,-480012444
7112,2021-06-10 02:28:40.825,-157814492,-480012444
7113,2021-06-10 02:30:40.846,-157814492,-480012444
7114,2021-06-10 02:32:40.870,-157814492,-480012444
7115,2021-06-10 02:34:40.883,-157814492,-480012444
7116,2021-06-10 02:36:40.900,-157814492,-480012444
7117,2021-06-10 02:38:40.919,-157814492,-480012444
7118,2021-06-10 03:00:33.124,-157814492,-480012444
7119,2021-06-10 03:02:33.148,-157814492,-480012444
7120,2021-06-10 03:04:33.175,-157814492,-480012444
7121,2021-06-10 03:06:33.198,-157814492,-480012444
7122,2021-06-10 03:08:33.220,-157814492,-480012444
7123,2021-06-10 03:10:33.245,-157814492,-480012444
7124,2021-06-10 03:10:57.135,-157814492,-480012444
7125,2021-06-10 03:11:34.892,-157815658,-480013021
7126,2021-06-10 03:20:39.513,-157815090,-480013030
7127,2021-06-22 11:36:02.372,-157845839,-479973510
7128,2021-06-22 11:36:19.000,-157845869,-479973517
7129,2021-06-22 11:37:21.000,-157845717,-479973233
7130,2021-06-22 11:38:38.000,-157845357,-479973300
7131,2021-06-22 11:39:00.000,-157844976,-479973368
7132,2021-06-22 11:39:58.000,-157844701,-479973393
7133,2021-06-22 11:40:24.000,-157844950,-479973101
7134,2021-06-22 11:40:40.000,-157844631,-479973018
7135,2021-06-22 11:40:56.000,-157844982,-479972879
7136,2021-06-22 11:41:12.000,-157845017,-479972883
7137,2021-06-22 11:41:36.000,-157845383,-479973417
7138,2021-06-22 11:41:52.000,-157845620,-479973174
7139,2021-06-22 11:42:14.795,-157845523,-479972449
7140,2021-06-22 11:44:34.928,-157842325,-479973152
7141,2021-06-22 11:45:53.397,-157845253,-479973225
7142,2021-06-22 11:48:01.851,-157845751,-479973301
7143,2021-06-22 11:50:02.247,-157845531,-479973412
7144,2021-06-22 11:52:03.117,-157845076,-479972999
7145,2021-06-22 11:54:04.531,-157845905,-479973427
7146,2021-06-22 11:56:04.882,-157890076,-479975751
7147,2021-06-22 11:58:06.029,-158040382,-480016560
7148,2021-06-22 12:00:06.982,-158149015,-480096366
7149,2021-06-22 12:07:36.000,-158297117,-480388667
7150,2021-06-22 12:08:04.755,-158296717,-480388683
7151,2021-06-22 12:10:04.912,-158332016,-480453670
7152,2021-06-22 12:13:05.000,-158339933,-480583117
7153,2021-06-22 12:13:21.000,-158339819,-480585093
7154,2021-06-22 12:13:37.000,-158343807,-480596994
7155,2021-06-22 12:13:53.000,-158338193,-480604519
7156,2021-06-22 12:14:08.000,-158330592,-480608424
7157,2021-06-22 12:14:23.000,-158315354,-480613680
7158,2021-06-22 12:14:38.000,-158295477,-480620075
7159,2021-06-22 12:14:54.000,-158275376,-480627042
7160,2021-06-22 12:15:10.000,-158271757,-480628439
7161,2021-06-22 12:15:26.000,-158265167,-480630578
7162,2021-06-22 12:15:42.000,-158249401,-480635883
7163,2021-06-22 12:15:57.000,-158241779,-480638583
7164,2021-06-22 12:16:12.000,-158241733,-480638617
7165,2021-06-22 12:16:28.000,-158237485,-480640177
7166,2021-06-22 12:17:17.000,-158211550,-480648733
7167,2021-06-22 12:18:28.000,-158186667,-480656950
7168,2021-06-22 12:18:44.000,-158186634,-480656983
7169,2021-06-22 12:19:00.000,-158181247,-480659308
7170,2021-06-22 12:19:15.000,-158170785,-480663162
7171,2021-06-22 12:19:41.000,-158166700,-480663617
7172,2021-06-22 12:19:57.000,-158133769,-480675724
7173,2021-06-22 12:20:12.000,-158133346,-480676079
7174,2021-06-22 12:20:27.000,-158121372,-480680059
7175,2021-06-22 12:20:43.000,-158107272,-480685278
7176,2021-06-22 12:20:58.000,-158094430,-480689402
7177,2021-06-22 12:21:13.000,-158091575,-480690397
7178,2021-06-22 12:21:29.000,-158091485,-480690466
7179,2021-06-25 21:29:11.214,-158105219,-480115614
7180,2021-06-27 22:46:08.981,-158412459,-479207382
7181,2021-06-27 22:48:13.759,-158440172,-479159042
7182,2021-06-27 22:50:14.833,-158440584,-479159575
7183,2021-06-27 22:52:15.833,-158439894,-479159565
7184,2021-06-27 22:54:29.763,-158441842,-479159067
7185,2021-06-27 22:56:30.993,-158441944,-479159519
7186,2021-06-27 22:58:32.023,-158439814,-479160028
7187,2021-06-27 23:00:33.064,-158441402,-479158634
7188,2021-06-27 23:02:34.099,-158440640,-479161190
7189,2021-06-27 23:04:35.187,-158436997,-479153756
7190,2021-06-27 23:04:57.408,-158442559,-479184130
7191,2021-06-27 23:06:58.559,-158297893,-479287255
7192,2021-06-27 23:09:00.084,-158099452,-479601754
7193,2021-06-27 23:11:11.002,-158085701,-479450603
7194,2021-06-27 23:13:11.023,-158067202,-479669089
7195,2021-06-27 23:15:11.043,-158106129,-479875016
7196,2021-06-27 23:17:17.563,-158072802,-480018072
7197,2021-06-27 23:19:18.629,-157893237,-479978052
7198,2021-06-27 23:21:19.717,-157823165,-480006802
7199,2021-06-27 23:22:49.980,-157814279,-480013465
7200,2021-06-27 23:23:10.177,-157814167,-480013448
7201,2021-06-27 23:25:17.574,-157815300,-480013191
7202,2021-06-27 23:27:18.645,-157814948,-480013044
7203,2021-06-27 23:29:19.647,-157813282,-480011855
7204,2021-06-27 23:31:20.745,-157815280,-480013106
7205,2021-06-27 23:33:21.835,-157815191,-480013219
7206,2021-06-27 23:35:22.793,-157813189,-480012482
7207,2021-06-27 23:41:01.109,-157815402,-480013200
7208,2021-06-27 23:42:08.459,-157815278,-480013296
7209,2021-06-27 23:42:37.091,-157815158,-480013304
7210,2021-06-27 23:50:18.373,-157815330,-480013068
7211,2021-06-27 23:59:30.955,-157815258,-480013134
7212,2021-06-28 00:04:37.867,-157815299,-480013119
7213,2021-06-28 00:07:37.155,-157815259,-480013236
7214,2021-07-01 18:04:04.520,-157904349,-480048987
7215,2021-07-01 18:04:21.000,-157813966,-480013071
7216,2021-07-01 18:04:36.000,-157814504,-480013205
7217,2021-07-01 18:05:07.000,-157814550,-480013133
7218,2021-07-01 18:05:23.000,-157814550,-480013133
7219,2021-07-01 18:05:36.970,-157814550,-480013133
7220,2021-07-01 18:05:54.000,-157814552,-480013134
7221,2021-07-01 18:06:09.000,-157814550,-480013133
7222,2021-07-01 18:06:24.000,-157814550,-480013133
7223,2021-07-01 18:06:40.000,-157814550,-480013133
7224,2021-07-01 18:06:56.000,-157814519,-480013171
7225,2021-07-01 18:07:10.410,-157814550,-480013133
7226,2021-07-01 18:09:15.637,-157814518,-480013156
7227,2021-07-01 18:11:19.651,-157814518,-480013156
7228,2021-07-01 18:13:19.688,-157814518,-480013156
7229,2021-07-01 18:16:10.368,-157814719,-480013266
7230,2021-07-01 18:18:10.833,-157814719,-480013266
7231,2021-07-01 18:20:48.036,-157814719,-480013266
7232,2021-07-01 18:22:48.112,-157814719,-480013266
7233,2021-07-01 18:24:57.017,-157814719,-480013266
7234,2021-07-01 18:26:57.221,-157814719,-480013266
7235,2021-07-01 18:29:19.082,-157814719,-480013266
7236,2021-07-01 18:31:39.130,-157814719,-480013266
7237,2021-07-01 18:32:01.001,-157814719,-480013266
7238,2021-07-01 18:35:04.587,-157814719,-480013266
7239,2021-07-01 18:46:26.623,-157814719,-480013266
7240,2021-07-01 18:46:42.571,-157814719,-480013266
7241,2021-07-01 18:47:18.948,-157814719,-480013266
7242,2021-07-01 18:47:41.974,-157814719,-480013266
7243,2021-07-01 18:48:26.647,-157814719,-480013266
7244,2021-07-01 18:50:27.671,-157814719,-480013266
7245,2021-07-01 18:52:49.666,-157814719,-480013266
7246,2021-07-01 18:54:51.569,-157814719,-480013266
7247,2021-07-01 18:56:51.601,-157814719,-480013266
7248,2021-07-01 18:58:54.317,-157814719,-480013266
7249,2021-07-01 19:00:54.434,-157814719,-480013266
7250,2021-07-01 19:02:54.442,-157814719,-480013266
7251,2021-07-01 19:05:23.648,-157814719,-480013266
7252,2021-07-01 19:07:24.265,-157814719,-480013266
7253,2021-07-01 19:09:24.285,-157814719,-480013266
7254,2021-07-01 19:11:24.305,-157814719,-480013266
7255,2021-07-01 19:13:24.321,-157814719,-480013266
7256,2021-07-01 19:15:38.029,-157814719,-480013266
7257,2021-07-01 19:17:51.056,-157814719,-480013266
7258,2021-07-01 19:20:02.028,-157814719,-480013266
7259,2021-07-01 19:22:02.042,-157814719,-480013266
7260,2021-07-01 19:24:02.075,-157814719,-480013266
7261,2021-07-01 19:26:02.108,-157814719,-480013266
7262,2021-07-01 19:28:02.129,-157814719,-480013266
7263,2021-07-01 19:30:02.170,-157814719,-480013266
7264,2021-07-01 19:32:02.197,-157814719,-480013266
7265,2021-07-01 19:32:58.892,-157814719,-480013266
7266,2021-07-01 19:34:11.633,-157814719,-480013266
7267,2021-07-01 19:37:59.324,-157814263,-480012589
7268,2021-07-01 19:40:02.779,-157814263,-480012589
7269,2021-07-01 19:42:02.805,-157814263,-480012589
7270,2021-07-01 19:44:02.826,-157814263,-480012589
7271,2021-07-01 19:44:40.830,-157814263,-480012589
7272,2021-07-01 19:45:43.561,-157814540,-480012858
7273,2021-07-01 19:51:16.031,-157814540,-480012858
7274,2021-07-01 19:53:29.094,-157814540,-480012858
7275,2021-07-01 19:55:32.547,-157814540,-480012858
7276,2021-07-01 19:57:32.582,-157814540,-480012858
7277,2021-07-01 19:59:32.604,-157814540,-480012858
7278,2021-07-01 20:01:32.758,-157814540,-480012858
7279,2021-07-01 20:03:44.034,-157814540,-480012858
7280,2021-07-01 20:05:52.038,-157814540,-480012858
7281,2021-07-01 20:08:10.041,-157814540,-480012858
7282,2021-07-01 20:10:20.033,-157814540,-480012858
7283,2021-07-01 20:11:47.586,-157814540,-480012858
7284,2021-07-01 20:14:08.043,-157814540,-480012858
7285,2021-07-01 20:19:48.748,-157814540,-480012858
7286,2021-07-01 20:21:48.781,-157814540,-480012858
7287,2021-07-01 20:23:48.839,-157814540,-480012858
7288,2021-07-01 20:25:48.868,-157814540,-480012858
7289,2021-07-01 20:27:48.897,-157814540,-480012858
7290,2021-07-01 20:29:36.464,-157814540,-480012858
7291,2021-07-01 20:57:56.900,-157814540,-480012858
7292,2021-07-01 20:58:17.179,-157814540,-480012858
7293,2021-07-01 20:59:56.921,-157814540,-480012858
7294,2021-07-01 21:38:12.103,-157814540,-480012858
7295,2021-07-01 21:55:46.373,-157814540,-480012858
7296,2021-07-01 21:57:49.196,-157814540,-480012858
7297,2021-07-01 22:14:21.072,-157814540,-480012858
7298,2021-07-01 22:14:38.727,-157814540,-480012858
7299,2021-07-01 22:18:12.094,-157814540,-480012858
7300,2021-07-01 22:27:42.041,-157814540,-480012858
7301,2021-07-01 22:29:42.069,-157814540,-480012858
7302,2021-07-01 22:31:42.095,-157814540,-480012858
7303,2021-07-01 22:33:42.124,-157814540,-480012858
7304,2021-07-01 22:35:42.144,-157814540,-480012858
7305,2021-07-01 22:37:42.167,-157814540,-480012858
7306,2021-07-01 22:39:17.519,-157814540,-480012858
7307,2021-07-01 22:39:42.192,-157814540,-480012858
7308,2021-07-01 22:44:35.150,-157814540,-480012858
7309,2021-07-01 22:46:35.172,-157814540,-480012858
7310,2021-07-01 22:52:26.565,-157814540,-480012858
7311,2021-07-01 22:54:51.029,-157814540,-480012858
7312,2021-07-01 22:56:53.037,-157814540,-480012858
7313,2021-07-01 22:59:11.033,-157814540,-480012858
7314,2021-07-01 23:01:31.062,-157814540,-480012858
7315,2021-07-01 23:03:41.030,-157814540,-480012858
7316,2021-07-01 23:05:54.029,-157814540,-480012858
7317,2021-07-01 23:07:54.050,-157814540,-480012858
7318,2021-07-01 23:09:54.089,-157814540,-480012858
7319,2021-07-01 23:11:54.121,-157814540,-480012858
7320,2021-07-01 23:13:54.181,-157814540,-480012858
7321,2021-07-01 23:15:54.220,-157814540,-480012858
7322,2021-07-01 23:18:10.844,-157814540,-480012858
7323,2021-07-01 23:18:45.899,-157814540,-480012858
7324,2021-07-01 23:20:23.958,-157814540,-480012858
7325,2021-07-01 23:22:53.956,-157814540,-480012858
7326,2021-07-01 23:25:13.078,-157814540,-480012858
7327,2021-07-01 23:27:30.694,-157814540,-480012858
7328,2021-07-01 23:30:08.035,-157814540,-480012858
7329,2021-07-01 23:30:48.163,-157814781,-480013408
7330,2021-07-01 23:31:13.689,-157814781,-480013408
7331,2021-07-01 23:37:00.461,-157814705,-480013344
7332,2021-07-01 23:50:28.245,-157814705,-480013344
7333,2021-07-01 23:52:39.984,-157814705,-480013344
7334,2021-07-01 23:55:23.026,-157814705,-480013344
7335,2021-07-01 23:57:29.042,-157814705,-480013344
7336,2021-07-01 23:59:39.029,-157814705,-480013344
7337,2021-07-02 00:00:10.090,-157814705,-480013344
7338,2021-07-02 00:01:41.147,-157814705,-480013344
7339,2021-07-02 00:04:02.024,-157814705,-480013344
7340,2021-07-02 00:05:11.951,-157814650,-480013416
7341,2021-07-02 00:07:12.325,-157814650,-480013416
7342,2021-07-02 00:10:03.580,-157814650,-480013416
7343,2021-07-02 00:12:09.142,-157814650,-480013416
7344,2021-07-02 00:14:10.045,-157814650,-480013416
7345,2021-07-02 00:16:11.012,-157814650,-480013416
7346,2021-07-02 00:16:50.286,-157814357,-480012045
7347,2021-07-02 00:17:13.987,-157814909,-480013096
7348,2021-07-02 00:19:14.039,-157814684,-480013235
7349,2021-07-02 00:21:16.307,-157814436,-480013031
7350,2021-07-02 00:23:16.210,-157815740,-480013007
7351,2021-07-02 00:25:18.000,-157815128,-480013061
7352,2021-07-02 00:27:19.223,-157815128,-480013061
7353,2021-07-02 00:27:47.466,-157815128,-480013061
7354,2021-07-02 00:29:38.245,-157815128,-480013061
7355,2021-07-02 00:33:24.612,-157815128,-480013061
7356,2021-07-02 00:35:24.630,-157815128,-480013061
7357,2021-07-02 00:37:24.671,-157815128,-480013061
7358,2021-07-02 00:39:24.721,-157815128,-480013061
7359,2021-07-02 00:41:24.764,-157815128,-480013061
7360,2021-07-02 00:43:24.787,-157815128,-480013061
7361,2021-07-02 00:45:24.819,-157815128,-480013061
7362,2021-07-02 00:47:24.846,-157815128,-480013061
7363,2021-07-02 00:49:24.874,-157815128,-480013061
7364,2021-07-02 00:51:24.893,-157815128,-480013061
7365,2021-07-02 00:53:24.915,-157815128,-480013061
7366,2021-07-02 00:55:24.937,-157815128,-480013061
7367,2021-07-02 00:57:24.968,-157815128,-480013061
7368,2021-07-02 00:59:16.635,-157815128,-480013061
7369,2021-07-02 01:35:25.008,-157815128,-480013061
7370,2021-07-02 01:49:21.849,-157815128,-480013061
7371,2021-07-02 01:51:21.864,-157815128,-480013061
7372,2021-07-02 01:53:21.895,-157815128,-480013061
7373,2021-07-02 01:54:53.077,-157814658,-480013223
7374,2021-07-02 01:56:55.951,-157815167,-480013097
7375,2021-07-02 01:57:16.266,-157815303,-480013078
7376,2021-07-02 01:58:42.320,-157814781,-480013239
7377,2021-07-02 02:01:05.105,-157814781,-480013239
7378,2021-07-02 02:03:28.040,-157814781,-480013239
7379,2021-07-02 02:05:28.085,-157814781,-480013239
7380,2021-07-02 02:07:28.129,-157814781,-480013239
7381,2021-07-02 02:08:50.385,-157814781,-480013239
7382,2021-07-02 02:09:28.181,-157814781,-480013239
7383,2021-07-02 02:09:45.083,-157814781,-480013239
7384,2021-07-02 02:23:18.727,-157814781,-480013239
7385,2021-07-02 02:25:19.331,-157814781,-480013239
7386,2021-07-02 02:25:38.682,-157814781,-480013239
7387,2021-07-02 02:27:36.995,-157814781,-480013239
7388,2021-07-02 02:28:55.397,-157814781,-480013239
7389,2021-07-11 14:57:04.064,-157848667,-479987059
7390,2021-07-11 14:57:20.000,-157828731,-479948861
7391,2021-07-11 14:57:36.000,-157827425,-479951976
7392,2021-07-11 14:57:52.000,-157827856,-479950863
7393,2021-07-11 14:58:08.000,-157827518,-479950243
7394,2021-07-11 14:58:24.000,-157827578,-479950656
7395,2021-07-11 14:58:39.000,-157827104,-479950552
7396,2021-07-11 14:59:09.000,-157826026,-479951700
7397,2021-07-11 14:59:25.000,-157827490,-479949294
7398,2021-07-11 14:59:41.000,-157827192,-479949875
7399,2021-07-11 14:59:55.074,-157826732,-479950626
7400,2021-07-11 15:00:12.000,-157826555,-479950955
7401,2021-07-11 15:00:28.000,-157826930,-479950908
7402,2021-07-11 15:02:37.258,-157826976,-479951668
7403,2021-07-11 15:04:05.955,-157826445,-479951151
7404,2021-07-11 15:04:22.633,-157826661,-479951088
7405,2021-07-11 15:04:45.528,-157826782,-479950485
7406,2021-07-11 15:06:46.577,-157826582,-479951065
7407,2021-07-11 15:08:47.714,-157826608,-479951080
7408,2021-07-11 15:10:49.934,-157826577,-479951223
7409,2021-07-11 15:12:51.850,-157826645,-479951256
7410,2021-07-11 15:18:53.861,-157826621,-479951440
7411,2021-07-11 15:28:17.371,-157826596,-479951062
7412,2021-07-11 15:28:37.388,-157826664,-479951177
7413,2021-07-11 15:31:11.663,-157826650,-479951130
7414,2021-07-11 15:37:30.582,-157826617,-479951102
7415,2021-07-11 15:39:34.888,-157826704,-479951249
7416,2021-07-11 15:40:05.432,-157826637,-479950983
7417,2021-07-11 15:40:26.738,-157826550,-479951336
7418,2021-07-11 15:42:34.450,-157826628,-479951791
7419,2021-07-11 15:44:35.401,-157826547,-479951077
7420,2021-07-11 15:46:37.891,-157826618,-479951192
7421,2021-07-11 15:48:38.909,-157826623,-479951164
7422,2021-07-11 15:50:40.158,-157837508,-479951640
7423,2021-07-11 15:52:46.756,-157846362,-479950659
7424,2021-07-11 15:54:49.103,-157846173,-479947880
7425,2021-07-11 16:02:54.847,-157826589,-479951299
7426,2021-07-11 16:03:42.824,-157826474,-479951050
7427,2021-07-11 16:04:06.433,-157826963,-479951755
7428,2021-07-11 16:06:07.547,-157826645,-479951157
7429,2021-07-11 16:08:11.114,-157826600,-479951191
7430,2021-07-11 16:10:14.119,-157826958,-479952074
7431,2021-07-11 16:13:09.144,-157826958,-479952074
7432,2021-07-11 16:15:09.189,-157826958,-479952074
7433,2021-07-11 16:16:19.135,-157826696,-479951723
7434,2021-07-11 16:19:29.436,-157826640,-479951222
7435,2021-07-11 16:21:33.662,-157826529,-479950954
7436,2021-07-11 16:22:10.390,-157826654,-479951293
7437,2021-07-11 16:22:32.918,-157826766,-479951556
7438,2021-07-11 16:23:12.590,-157826565,-479951137
7439,2021-07-16 11:47:55.000,-157812700,-480013883
7440,2021-07-16 11:48:11.000,-157814647,-480013322
7441,2021-07-16 11:48:26.000,-157814495,-480013309
7442,2021-07-16 11:48:41.000,-157814417,-480013317
7443,2021-07-16 11:48:55.650,-157814417,-480013317
7444,2021-07-16 11:49:12.000,-157814417,-480013317
7445,2021-07-16 11:49:28.000,-157814417,-480013317
7446,2021-07-16 11:50:18.000,-157814367,-480013317
7447,2021-07-16 11:52:37.742,-157814411,-480013135
7448,2021-07-16 11:53:43.833,-157814411,-480013135
